Timestamp,Role,Address,Duration_s,Bytes_Transferred,Data_Rate
2025-11-14 16:54:01.767426,Client,192.168.130.247:4450,0.07094073295593262,1511,21299.469811491967
2025-11-14 16:54:11.872218,Client,192.168.130.247:4450,0.07904052734375,1511,19116.77528957529
2025-11-14 16:54:23.843361,Client,192.168.130.247:4450,0.012185096740722656,0,0.0
2025-11-14 16:54:33.736308,Client,192.168.130.247:4450,0.08584427833557129,1511,17601.639029375903
2025-11-14 16:55:13.847349,Client,192.168.130.247:4450,0.0072901248931884766,27,3703.640252477352
2025-11-14 18:12:07.724921,Client,192.168.130.247:4450,0.058799028396606445,9560,162587.72059151492
2025-11-14 18:12:14.529989,Client,192.168.130.247:4450,0.15558528900146484,213,1369.0240341295673
2025-11-14 18:12:38.555751,Client,192.168.130.247:4450,0.28560519218444824,1511,5290.52006528009
2025-11-14 18:12:59.677458,Client,192.168.130.247:4450,0.055193424224853516,0,0.0
2025-11-14 18:13:04.181830,Client,192.168.130.247:4450,0.0659031867980957,163,2473.3250077780754
2025-11-14 18:13:42.783948,Client,192.168.130.247:4450,0.36634206771850586,163,444.9393459373271
